group,ОС,age,inapp_prev_week,inapp
control,ios,20,0,0
control,android,21,0,0
control,ios,22,0,0
control,android,36,0,0
control,android,40,0,0
control,ios,16,0,0
control,android,38,0,0
control,android,41,0,0
control,android,22,0,0
control,ios,35,0,0
control,ios,40,0,0
control,android,27,0,30
control,android,31,0,0
control,android,31,0,0
control,ios,26,40,100
control,android,36,0,0
control,android,19,0,70
control,android,28,0,0
control,ios,22,0,0
control,android,19,0,0
control,android,30,0,0
control,android,34,0,0
control,android,24,0,0
control,android,26,0,0
control,android,23,0,0
control,ios,16,0,0
control,android,38,0,0
control,android,40,0,0
control,ios,39,0,0
control,android,23,0,0
control,android,28,0,0
control,ios,37,0,0
control,android,19,150,110
control,android,23,0,0
control,android,18,0,0
control,ios,24,0,60
control,android,17,0,0
control,android,17,0,0
control,android,28,0,0
control,android,30,0,0
control,ios,38,0,0
control,android,27,0,0
control,ios,41,0,0
control,ios,19,0,0
control,android,41,0,0
control,android,23,0,0
control,android,24,0,0
control,android,38,0,0
control,android,20,0,0
control,ios,39,0,0
control,android,35,0,0
control,android,33,0,0
control,android,26,0,0
control,ios,30,0,0
control,android,37,0,0
control,android,24,0,0
control,ios,32,0,0
control,ios,41,0,70
control,android,27,90,0
control,android,22,0,0
control,ios,25,0,0
control,android,40,0,0
control,ios,41,0,0
control,android,40,0,0
control,android,25,0,0
control,android,28,0,0
control,android,34,0,0
control,android,26,0,0
control,ios,28,0,0
control,android,36,0,0
control,android,23,0,0
control,android,23,0,0
control,ios,19,0,0
control,ios,30,0,0
control,ios,26,0,0
control,android,26,0,0
control,android,16,0,0
control,android,32,0,0
control,android,30,0,0
control,android,35,0,0
control,ios,21,0,0
control,android,39,0,0
control,android,37,0,0
control,android,40,0,0
control,android,30,0,0
control,android,24,0,0
control,android,29,0,0
control,ios,33,0,0
control,ios,41,0,0
control,android,32,0,0
control,android,33,0,0
control,android,20,0,70
control,android,35,100,0
control,ios,35,0,0
control,ios,24,0,0
control,android,26,0,0
control,android,39,0,0
control,ios,37,0,0
control,android,16,0,0
control,ios,33,0,0
control,android,21,0,0
control,ios,17,0,0
control,android,30,0,0
control,android,41,0,0
control,android,36,70,120
control,ios,29,0,0
control,ios,20,0,0
control,android,21,0,0
control,android,21,0,0
control,android,37,0,80
control,ios,33,0,0
control,android,29,0,0
control,android,25,30,70
control,android,29,0,0
control,ios,28,0,0
control,android,18,0,0
control,ios,21,0,0
control,ios,23,0,80
control,android,27,0,0
control,ios,28,0,0
control,android,26,0,0
control,android,27,0,0
control,android,16,0,0
control,android,32,0,0
control,ios,31,0,0
control,android,26,0,0
control,android,28,0,0
control,ios,33,0,0
control,android,26,0,0
control,ios,27,0,0
control,ios,21,0,0
control,android,24,0,0
control,ios,31,0,0
control,android,19,0,0
control,android,18,0,0
control,android,31,0,0
control,ios,39,0,0
control,ios,41,0,0
control,ios,40,0,50
control,android,27,0,0
control,android,26,0,0
control,ios,20,0,0
control,android,40,0,0
control,ios,33,0,0
control,android,34,0,0
control,android,38,0,0
control,android,38,0,0
control,android,21,0,0
control,android,37,0,0
control,android,33,0,0
control,android,41,0,0
control,ios,21,0,0
control,android,19,0,0
control,android,27,0,90
control,android,34,0,0
control,android,17,0,0
control,android,32,0,0
control,android,26,0,0
control,android,26,50,0
control,ios,36,40,50
control,ios,31,0,0
control,ios,17,0,0
control,ios,17,0,0
control,android,38,0,0
control,ios,23,0,0
control,android,28,0,0
control,android,25,0,0
control,ios,23,0,0
control,android,19,0,0
control,android,30,0,0
control,android,16,0,0
control,android,26,0,0
control,android,22,0,0
control,ios,32,0,0
control,android,35,0,0
control,android,39,0,0
control,android,33,0,0
control,ios,37,0,0
control,android,37,0,0
control,ios,27,0,0
control,ios,24,0,0
control,ios,20,0,0
control,android,25,0,0
control,android,19,0,0
control,android,20,0,0
control,android,25,0,0
control,android,26,0,0
control,android,36,0,0
control,android,39,0,0
control,android,25,0,0
control,ios,23,0,90
control,android,17,0,0
control,android,38,0,0
control,android,23,0,0
control,android,31,0,0
control,android,37,0,0
control,android,20,0,0
control,android,40,0,0
control,android,18,0,0
control,ios,27,0,0
control,android,28,0,0
control,android,28,0,0
control,ios,25,0,0
control,android,19,0,0
control,android,24,0,0
control,android,37,0,0
control,ios,39,0,0
control,android,38,0,0
control,android,17,0,0
control,ios,34,0,0
control,ios,16,0,30
control,android,40,0,0
control,ios,22,0,0
control,android,32,0,0
control,android,18,0,0
control,ios,35,0,0
control,android,35,0,0
control,android,36,0,0
control,android,18,0,0
control,android,18,0,0
control,android,32,0,0
control,ios,22,0,0
control,android,41,130,130
control,android,29,0,0
control,ios,32,0,0
control,android,33,0,0
control,android,28,0,0
control,android,35,0,0
control,ios,35,0,0
control,android,36,0,80
control,android,33,0,0
control,ios,19,0,0
control,ios,16,0,0
control,ios,33,0,0
control,android,16,0,0
control,android,41,0,0
control,android,41,0,0
control,android,28,0,0
control,ios,35,0,0
control,android,35,0,0
control,android,38,0,0
control,ios,25,0,0
control,ios,26,0,0
control,ios,24,0,0
control,android,24,0,0
control,android,20,0,0
control,android,41,0,0
control,android,16,0,70
control,android,32,0,0
control,android,37,0,0
control,android,17,0,0
control,ios,39,0,0
control,ios,28,0,0
control,ios,24,0,0
control,ios,19,0,0
control,android,20,0,0
control,android,26,0,0
control,ios,39,0,0
control,ios,34,0,0
control,android,36,0,0
control,android,18,0,0
control,android,27,0,0
control,android,41,0,0
control,ios,34,0,0
control,ios,34,0,0
control,android,28,0,0
control,android,22,0,0
control,ios,30,0,0
control,android,38,0,0
control,android,22,0,0
control,android,41,0,0
control,android,23,0,0
control,android,20,0,0
control,android,36,0,0
control,android,29,0,0
control,ios,19,0,0
control,ios,38,0,0
control,android,25,0,0
control,android,35,0,0
control,ios,30,0,0
control,android,33,0,0
control,android,35,0,0
control,ios,28,0,0
control,android,23,0,0
control,android,24,0,0
control,android,31,0,0
control,ios,34,0,0
control,android,31,150,60
control,android,22,0,0
control,android,29,0,0
control,android,29,0,0
control,android,40,0,0
control,android,19,0,0
control,android,41,0,0
control,android,30,0,0
control,ios,18,0,0
control,android,20,0,0
control,android,16,0,0
control,android,18,0,0
control,ios,30,0,0
control,android,39,0,0
control,android,23,0,0
control,android,19,0,0
control,ios,17,0,0
control,android,39,0,0
control,android,39,0,0
control,ios,25,0,0
control,android,19,0,0
control,android,18,0,0
control,android,17,0,0
control,android,40,0,0
control,android,32,0,0
control,android,38,0,0
control,android,36,0,0
control,android,39,0,90
control,android,35,0,0
control,android,38,0,0
control,android,28,0,0
control,android,20,0,0
control,android,36,0,0
control,android,24,0,0
control,android,40,0,0
control,ios,40,80,40
control,android,37,0,0
control,ios,21,0,0
control,android,20,0,0
control,android,40,0,0
control,android,25,0,0
control,android,23,0,0
control,android,22,0,0
control,android,22,0,0
control,ios,21,0,0
control,android,36,0,0
control,ios,35,0,0
control,ios,18,0,0
control,android,34,0,0
control,android,37,0,0
control,android,30,0,0
control,android,19,0,0
control,android,27,0,0
control,android,21,0,0
control,android,34,0,0
control,android,19,0,0
control,ios,30,0,0
control,android,24,0,0
control,android,20,0,0
control,android,28,0,0
control,android,38,0,0
control,android,41,0,0
control,android,33,0,0
control,android,20,0,0
control,android,40,0,0
control,android,31,0,0
control,android,34,0,0
control,ios,29,0,0
control,ios,40,0,0
control,ios,31,0,0
control,android,30,0,0
control,android,37,0,0
control,ios,19,0,0
control,android,22,0,0
control,ios,31,0,0
control,android,39,0,0
control,android,37,0,0
control,ios,36,0,30
control,android,37,0,80
control,ios,36,0,0
control,ios,23,0,0
control,android,32,0,0
control,android,31,0,0
control,android,38,0,0
control,android,25,0,0
control,android,25,0,0
control,android,17,0,0
control,ios,24,0,0
control,android,32,0,0
control,ios,26,0,0
control,ios,25,0,0
control,android,37,0,0
control,ios,40,0,0
control,android,32,0,0
control,android,19,0,0
control,ios,31,0,0
control,android,35,0,0
control,ios,30,100,0
control,android,40,0,0
control,android,36,0,0
control,android,20,0,0
control,android,21,0,60
control,ios,32,0,0
control,android,16,0,0
control,android,40,0,0
control,android,34,100,40
control,android,19,0,0
control,android,32,0,0
control,ios,24,0,0
control,ios,39,0,0
control,android,17,0,0
control,android,23,0,0
control,android,30,0,0
control,android,22,0,0
control,android,21,0,0
control,ios,16,0,0
control,android,30,0,0
control,ios,38,0,50
control,android,41,0,0
control,android,22,0,0
control,android,40,0,0
control,ios,32,0,0
control,android,17,0,0
control,android,24,70,0
control,android,24,0,0
control,ios,28,0,0
control,android,21,0,0
control,android,21,0,0
control,ios,35,0,0
control,ios,35,0,0
control,ios,36,0,0
control,android,18,0,0
control,android,32,0,0
control,android,32,0,0
control,ios,27,0,0
control,android,31,0,0
control,android,30,0,0
control,android,28,0,0
control,android,38,0,40
control,ios,16,0,0
control,android,32,0,0
control,android,18,0,0
control,android,41,0,0
control,android,30,0,0
control,android,19,0,0
control,android,19,0,0
control,ios,33,0,0
control,ios,32,0,0
control,android,34,0,0
control,android,26,0,0
control,ios,35,0,0
control,ios,18,0,0
control,ios,23,0,0
control,android,29,0,0
control,ios,41,0,0
control,android,16,0,0
control,ios,29,0,0
control,android,17,0,0
control,ios,38,0,0
control,android,19,0,0
control,ios,39,0,0
control,android,34,0,0
control,ios,21,0,0
control,android,40,0,0
control,android,16,0,0
control,android,32,0,0
control,android,23,0,0
control,android,34,0,0
control,android,36,0,0
control,android,16,0,0
control,android,20,0,0
control,android,31,0,0
control,android,21,0,0
control,android,23,0,0
control,android,28,0,90
control,ios,31,0,0
control,android,18,0,0
control,android,34,0,0
control,ios,27,0,0
control,android,31,0,0
control,ios,26,0,0
control,android,25,0,0
control,ios,40,0,0
control,android,35,0,0
control,android,19,0,0
control,android,27,0,0
control,android,38,80,70
control,android,17,0,80
control,android,39,0,0
control,ios,37,0,0
control,android,34,0,0
control,ios,40,0,0
control,android,20,0,0
control,android,23,0,70
control,android,22,0,0
control,android,29,0,0
control,android,39,0,0
control,android,38,0,0
control,ios,18,0,0
control,android,33,0,0
control,ios,31,0,0
control,android,38,0,0
control,android,34,0,0
control,android,34,0,0
control,ios,33,40,100
control,android,35,0,0
control,ios,31,0,0
control,android,23,0,90
control,ios,16,0,0
control,android,32,0,0
control,android,27,0,0
control,android,36,0,0
control,android,26,0,0
control,android,20,0,0
control,android,27,0,0
control,android,32,0,0
control,android,21,0,0
control,android,16,0,0
control,android,20,0,0
control,android,40,0,0
control,ios,29,0,0
control,android,20,0,0
control,ios,37,0,0
control,android,39,0,0
control,android,16,0,0
control,android,33,0,0
control,android,31,0,0
control,android,24,0,0
control,android,34,0,0
control,android,37,0,0
control,ios,20,0,0
control,android,17,0,0
control,ios,30,0,0
control,android,22,0,0
control,android,19,150,140
control,android,16,0,0
control,android,28,0,0
control,android,35,0,0
control,ios,37,0,0
control,android,22,0,0
control,android,30,0,0
control,android,38,0,0
control,android,29,0,0
control,android,38,0,0
control,ios,34,0,0
control,android,37,0,0
control,android,39,140,30
control,ios,35,0,0
control,android,39,0,0
control,ios,33,0,0
control,ios,25,0,0
control,ios,24,0,0
control,android,40,0,0
control,android,23,0,0
control,android,41,0,0
control,android,25,0,0
control,android,32,0,0
control,android,17,0,0
control,android,21,0,0
control,ios,41,0,0
control,android,20,0,0
control,ios,24,0,0
control,android,20,0,0
control,android,33,0,0
control,ios,41,0,0
control,ios,35,0,0
control,android,24,0,0
control,android,32,0,0
control,ios,32,0,0
control,android,27,0,0
control,ios,22,0,0
control,android,18,0,0
control,android,25,0,0
control,ios,17,0,0
control,ios,40,0,0
control,ios,18,0,50
control,android,31,0,0
control,ios,17,0,0
control,android,39,0,0
control,ios,25,0,0
control,android,21,0,0
control,android,37,0,0
control,android,41,0,0
control,android,26,0,70
control,android,38,0,0
control,android,22,0,0
control,android,30,0,0
control,android,21,0,0
control,ios,35,0,0
control,android,24,40,130
control,android,37,0,0
control,ios,35,0,0
control,android,27,0,0
control,android,34,0,0
control,android,35,0,0
control,android,18,0,0
control,android,30,0,0
control,ios,17,0,0
control,android,36,0,0
control,android,17,100,120
control,ios,37,0,0
control,ios,18,0,0
control,android,21,0,0
control,ios,30,0,0
control,android,25,0,0
control,ios,24,0,0
control,ios,16,0,0
control,ios,31,0,0
control,android,21,0,0
control,android,24,0,0
control,android,19,0,0
control,android,17,0,0
control,ios,19,0,0
control,android,16,150,40
control,android,34,0,0
control,android,41,0,0
control,ios,40,0,0
control,android,25,0,0
control,ios,36,0,0
control,android,30,0,0
control,android,37,0,0
control,android,34,0,70
control,android,31,0,0
control,android,36,0,0
control,android,39,0,0
control,android,37,0,0
control,android,19,0,0
control,android,17,0,0
control,android,40,0,0
control,android,28,0,0
control,android,16,0,0
control,android,32,0,0
control,ios,28,0,0
control,android,19,0,0
control,ios,22,0,0
control,android,32,0,0
control,android,24,0,0
control,android,19,0,0
control,android,34,0,0
control,android,16,0,0
control,android,25,0,0
control,android,19,0,0
control,ios,24,0,30
control,android,28,0,0
control,ios,29,0,0
control,android,25,0,0
control,android,21,0,0
control,android,31,0,0
control,ios,21,80,0
control,ios,32,0,0
control,android,25,0,0
control,ios,33,0,0
control,ios,37,0,0
control,ios,33,0,0
control,android,18,0,0
control,android,35,0,0
control,android,36,0,0
control,ios,40,0,0
control,android,30,0,0
control,android,30,0,0
control,android,19,0,0
control,ios,24,0,0
control,ios,41,0,0
control,ios,34,0,0
control,android,39,0,0
control,android,32,0,0
control,ios,26,60,50
control,ios,40,30,50
control,ios,24,0,0
control,android,25,0,0
control,ios,33,0,0
control,android,35,0,0
control,android,28,0,0
control,android,23,150,40
control,ios,22,0,0
control,ios,32,0,0
control,android,36,0,0
control,android,38,0,0
control,android,30,0,0
control,android,35,0,0
control,ios,30,0,0
control,android,16,0,0
control,android,40,0,0
control,ios,29,0,0
control,android,20,0,30
control,android,26,0,0
control,android,31,0,0
control,android,17,0,0
control,android,23,0,0
control,android,26,0,0
control,ios,33,0,0
control,android,18,0,0
control,android,41,0,0
control,ios,16,0,0
control,android,26,0,0
control,android,31,0,0
control,android,33,40,80
control,android,31,0,0
control,android,38,0,0
control,ios,25,0,0
control,ios,33,0,0
control,ios,21,0,0
control,android,34,0,0
control,android,19,0,0
control,ios,28,0,0
control,android,39,0,0
control,android,29,110,120
control,android,18,0,0
control,android,25,0,0
control,ios,21,0,0
control,android,16,0,0
control,android,38,0,0
control,android,39,0,0
control,android,29,0,0
control,android,23,0,0
control,android,34,0,0
control,ios,29,0,0
control,android,25,0,0
control,android,32,0,0
control,android,24,0,0
control,ios,21,0,0
control,ios,26,0,0
control,ios,40,0,0
control,android,22,0,0
control,android,32,0,0
control,ios,16,0,0
control,android,37,0,0
control,android,20,0,40
control,android,24,0,0
control,android,33,0,0
control,android,39,0,0
control,android,36,0,0
control,ios,17,0,0
control,android,41,70,150
control,android,26,0,0
control,android,21,0,0
control,android,41,0,0
control,android,23,0,0
control,ios,19,0,0
control,android,33,0,0
control,ios,26,0,0
control,ios,20,0,60
control,android,30,0,0
control,android,33,0,0
control,ios,17,0,0
control,android,37,0,0
control,android,26,0,0
control,ios,41,0,0
control,android,40,0,0
control,android,28,0,0
control,android,19,0,0
control,ios,37,0,0
control,android,22,0,0
control,android,26,0,0
control,android,37,0,0
control,ios,39,0,0
control,android,19,0,0
control,ios,30,0,0
control,android,16,0,0
control,ios,38,0,0
control,android,18,0,0
control,android,29,0,0
control,android,21,0,0
control,ios,33,0,0
control,android,40,0,0
control,android,16,0,0
control,android,21,0,0
control,android,21,0,0
control,android,36,0,70
control,android,31,0,0
control,android,20,0,0
control,android,32,0,0
control,android,25,0,0
control,android,36,0,0
control,android,33,0,0
control,ios,22,0,0
control,android,18,0,0
control,android,28,0,0
control,android,30,0,0
control,ios,35,0,0
control,android,34,0,0
control,android,18,0,0
control,android,19,0,0
control,ios,20,0,0
control,android,16,0,0
control,android,19,0,0
control,android,27,0,0
control,android,39,0,30
control,android,25,0,80
control,android,38,0,0
control,ios,40,0,0
control,android,36,0,0
control,android,41,0,0
control,ios,35,0,0
control,ios,39,0,0
control,android,40,0,0
control,android,28,0,0
control,android,38,0,0
control,android,29,0,0
control,android,38,0,0
control,android,20,0,50
control,ios,19,0,0
control,android,29,0,0
control,android,25,0,0
control,ios,32,0,0
control,ios,25,0,0
control,android,41,0,0
control,android,22,0,0
control,android,31,0,0
control,android,16,0,0
control,android,32,0,0
control,android,36,0,0
control,android,24,0,0
control,android,21,0,0
control,ios,34,0,0
control,android,28,0,0
control,android,18,0,0
control,android,22,0,0
control,android,37,0,0
control,android,24,0,0
control,ios,37,0,0
control,android,20,0,0
control,android,25,0,0
control,ios,38,0,0
control,ios,32,0,0
control,android,27,0,70
control,ios,38,0,0
control,android,31,0,0
control,ios,18,0,0
control,android,40,0,0
control,ios,37,0,0
control,android,24,0,0
control,android,30,0,0
control,android,20,0,0
control,ios,38,0,0
control,android,28,0,0
control,android,29,0,0
control,android,35,0,50
control,ios,30,0,0
control,ios,31,0,0
control,android,38,0,0
control,android,28,0,0
control,android,32,0,0
control,android,38,0,70
control,android,23,0,0
control,ios,36,0,0
control,android,17,0,0
control,ios,20,0,0
control,android,21,0,0
control,android,27,0,0
control,android,33,0,0
control,ios,37,0,0
control,ios,37,150,50
control,ios,16,0,0
